Content
"Beyond the call of duty     Serj Tankian arrives in Yerevan on May   PM Nikol Pashinyan   The new Yerevans visual poet   Charles Aznavour receives Japans Order of the Rising Sun   System of a Downs Malakians new song dedicated to Armenian Genocide   Maxim Vengerov I want to convince Maestro Smbatyan to perform Bachs Double Concerto for Two Violins together   Charles Aznavour I invite all parties to come together at the table to find a solution and to avoid any violence   Serj Tankian The youth on the street are the only ones I trust with Armenias future   Serj Tankian to arrive in Armenia tomorrow Haykakan Zhamanak daily   Suren Bagratuni Khachaturyans Contest Revealed Great Performers Vocalists And Conductors to the Music World,"
"Armenian State Symphony Orchestra Will Perform at Malta International Music Festival as an Official Orchestra   Arno Harutyunovitch Couldnt Not To Write His Nocturne   Stealing Culture Azeris Launch Campaign Claiming Armenian Carpets As Their Own Yerakouyn   Parajanovs restored masterpiece Sayat Nova Mikhail Vartanovs banned The Color of Armenian Land to be released   Turkish film director After shooting a film about Genocide I am considered as the nations enemy in Turkey   Yerevan Opera Liparit Avetisyan win Tsitsernak Awards   Sevak Khanagyan to perform th at Eurovision   French film about the Armenian Genocide starring Gerard Darmon and Samy Naceri   Mamikon Navasardyan pictures Erdogan as a devil   Melik Karapetyan on Armenian and Azerbaijani films on the same platform,"
"Matenadaran to be open also on Sundays   Statues of antiArmenian historic figures such as Mustafa Kemal Ataturk and Kazim Karabekir placed in Armenian church in Turkey   Taron Muradyans paintings exhibited in Istanbul   Armenian Queen in Florence famous Uffizi Gallery    Qami official music video released   Turkish MP of Armenian descent raises Yeva film banning issue in Turkeys Parliament   A voice to stir the spirit   Armenian traces in Florence   Gyumri painters customers are foreign Ambassadors in Armenia Samvel Galstyan on his sad paintings   Armenian dance and traditional costumes unprecedented concert in Vanadzor,"
"At the moment I am a singer and a model the time will show my future IraqiArmenian Arman Melikyan on his career   Sevak Khanaghyans Qami song not competitive for Eurovision DerHova Zhoghovurd   Armenian photographer Anush Babajanyan recognized in the  Sony World Photography Awards   Sevak Khanagyan to represent Armenia at Eurovision    Aram Abrahamyans book refreshes widespread understanding of thcentury German composers lives and compositions   Artist Anahid Boghosian debuts solo show at TAG Gallery  Asbarez   Winners announced for Serj Tankians  music challenge   Krzysztof Penderecki is sorry for not knowing Armenian   Saakashvilis book translated into Armenian book discussion banned for  times   Davit Minasyan on Aram Manukians discussion of his sketches I consider it to be normal I am not nervous about it,"
"Noyan Tapan bookstore also cancels Saakashvilis book presentation   ArtuytParadjanov scarves in Milan fashion week   Armenia abundant in new museums in    Gorgeous Armenian theatre beyond Armenias borders Tigran Virabyans publication   My Nobel Prize is my wife Charles Aznavour   Britain and Armenia A musical bridge   Parajanov museum director Paradjanovs inaction was Moscows will   Broadwayworld About Arthur Elbakyans Professionalism and Mastery   Musical firework at Chamber Music House   Sergey Smbatyans First Concert in  Will Take Place on January  in CransMontana Switzerland Aram Khachaturians Music Will Be Presented,"
"Evgeny Kissin Your language reminds me of your noble and great architecture   Not to Stage Hamlet What Questions Do You Ask Hakob Ghazanchyan to Journalist    employees from staff dismissed at Opera Theatre Konstantin Orbelyan   Mario Stefano Pietrodarchi Has Arrived in Armenia He Will Perform in Yerevan on December    Elie Berberian A Singer Reignites Passion for Armenian Pop  Armenian Mirror Spectator   Opportunities in Cultural and Creative Sector for Eastern Neighbourhood Countries   Chinese offer jasmine tea Armenians jewellery and sweets photos   Birgul Oguz Mourning makes people feeble but it is also an opportunity at the same time   Armenian artists to leave for New York for army   Gyumri more sensitive than Yerevan,"
"Azerbaijan irritated by Armenian painters participation in Tbilisi exhibition Georgian Ministry of Foreign Affairs explains   Sergey Khachatryan I am always glad to meet Armenian audience in hall   Worlds exceptional ensemble Otri Trio performed within the framework of the Khachaturian Festival   Painter Our new drams are like some officials shameful to introduce to foreigner   Painter on scandalous banknotes Money is not painting its function is important   Lucine Kasbarian Reveals the Power of Political Cartoons in Changing Hearts Minds and History   How ballet moves to underground   Armenian trumpeter brings first prize from Bulgaria   On top of impregnable cliff how is Kobayravanq renovated   Gagik Parsamyan Armenian learners encompass highranking Polish,"
"No vacant room at Gyumri hotels Tigran Hamasyan worldwide followers in Armenia   Arpa Film Festival Gives Platform to LGBT Voices in Armenian Filmmaking   Nicknamed coach pianist in Armenia   Famous Belgian tenor does not forget his Armenian professor   Armenian composers concert in San Jose   Artsakh pattern cloths produced in Turkey and brought to Armenia   Armenian writer on Saroyan and Vonneguts spiritual ties in US   Exceptional concert of the Malta Philharmonic Orchestras trio in Yerevan   Shame Armen Amiryan irritated during visit to Targmanchats monastery   I had to practice  days to pronounce shnorhakalutyun correctly,"
"Acclaimed singer Charles Aznavour and his sister Aida receive the Raoul Wallenberg Medal   Judith Farnworth Armenian families value education   UK Ambassador to Armenia Bigger willingness for cooperation  is noticed by the governments of the two countries   The highest note of the Khachaturian Festival Orca by Serj Tankian   Armen Amiryan receives no request for opening Eclipse   Azerbaijanis consider not only Karabakh but also Armenia as their historical territory   Narine Tukhikyan Mr Amiryan told  no Khavarum eclipse will not reopen   Paintings depicting Yerevan of the s and s to be exhibited for the first time   Scientists We are forced to communicate with world through Russian   The First Argentine Tango Week in Yerevan Kicks Off,"
"I understood Saryan when I saw Armenias nature on my own Kazakh artist   Historic Exhibition of Arthur Pinajians Work to be Held at the Western Prelacy   Former Gyumri Mayor candidate shocks Cannes exhibition   Armenia offers a warm welcome to Academy awardwinning director TerryGeorge   Wonderful autumn of Lori in foreign artists paintings   Hollywood star legendary John Malkovich will perform at the opening ceremony of Khachaturian International Festival   Do Georgians take Khuchap monastery to themselves Comments the Minister of Culture of the Republic of Armenia   Iosif Kobzon urges Rita Sargsyan to ask her husband to give titles to artists   James Jolly We were delighted that PanArmenian Orchestra could join us during Gramophone Sergey Smbatyan has created a fine ensemble   Vanadzors Vordan Karmir to Headline Innovate Armenia,"
"Ballistic Comedy Productions to Present The Three Armos and a Piano Comedy Show   Vahe Berberians New Monologue to Debut Sunday   Deputy Minister comments on Tumanyan museum exhibition ban   Gor Gyurjyan loses a few kg of weight while painting his  Dollars   The Portrait of My Past  film not encouraging one night stand   Daniel Decker If there is an Azerbaijani black list I am already honored to appear in it   Charles Aznavour the CoFounder of Aznavour Foundation has been honored with a star on Hollywood Walk of Fame   Linkin Park plan memorial gig for Chester Bennington   Voskan Yerevantsi The epic first printing the Armenian bible   Elvis still inspires  years after his death,"
"Daniel Craig to return as James Bond   Traditional Armenian wedding ceremony staged at Zvartnots museumreserve turned to grandiose festive event   Aznavour to receive star on Hollywood Walk of Fame on August    Iran to Return YearOld Bell to Akhtamar   Iran to restore UNESCOdesignated churches including Armenian monastery   Musaner to Perform at Watertowns ACEC Tomorrow Evening   th Century Miraculous Gospel Donated to Matenadaran   Everything you need to know about Wacken from A to Z   Armenian wunderkind on the Yerevan stage   Musical Armenia presented by the Armenians of the world and nonArmenians,"
"New illuminations Armenian women artists encounter the book arts in Gyumri   Sculptures park Shushi   The Broken Oath Indian Sculptors sculpture in Shushi   Anush Elbakyan receives second New England Emmy Award   Robert Gudiguians La Villa Selected for Competition at the th Venice Film Festival   A New Orchestra is Born  in Shoushi    days with classical music   From La boheme to dresses on sculpture figures   Armenian traces in Moldova photos   Narine Aghbalyan International Symposium of Sculpture in Shushi Interests Not Only Art Lovers,"
"The Promise Passes Four Weeks in Australian Cinemas   Tumanyans  characters are reborn in writers birthplace as sculptures   Michael Grigoryan  Misha to represent Armenia at Junior Eurovision Song Contest    Creative Armenia Accomplishes its Mission   Two LGBTThemed Films at the Center of Controversy at Yerevans Golden Apricot Festival   Golden Apricot opens th time   On The Second Day of April and Azerbaijani propaganda balloon     Jack Poghosyan Uruguayan film festival supported by minister of Armenian descent   First Armenia International Festival and Competition to discover bright talents   Matthias Kiesler I will come to Armenia to watch Golden Apricot films after finishing my mission,"
"US Ambassador Armenian culture speaks to peoples soul   Richard Mills I like Golden Apricot very much   How to Measure Culture   Hollywood stars urge to keep the promise for the sake of late Chris Cornells dream   Aznavour to receive a star on the Hollywood Walk of Fame   Literary critic suggests a ConstantinopleArmenian musicians song as an anthem   ARFs position is tough no question on changing the RA anthem in agenda   From homeless Italian girl to earthquake political scientist on changing Armenian anthem   Dink opened a door between Armenians and Turks with his death   Turkish journalists novel on Armenian Genocide My Beautiful Deads,"
"Serj Tankian joins Prophets of Rage to honor Chris Cornell   I believe Constantinople patriarch elections will be held in a friendly atmosphere Archbishop Karekin Bekchyan   Serj Tankian wants to set up international music festival in Armenia   Light and Dark Shades of Private Galleries   I wish the world could be a place where people could embrace each other instead of requiems     Million Aurora Prize for Awakening Humanity Awarded to Dr Tom Catena   Charles Aznavour arrives in Yerevan   Famous jazz musician to visit Armenia   Sema Moritz Hrant Dink not first intellectual killed in Turkey   Eurovision   song test not serious competition,"
"Areg Balayan and Maria Fernanda Moreno Win Aurora Competitions   New discoveries are expected in the Meliks palace of Togh Artsakh   International Jazz Day is marked in Yerevan   Three Models of Armenian Creativity   Armen Amiryan Triennal becomes  opportunity for Armenia to flourish   I came to understanding why Charles Aznavour stopped answering political questions   Armen Amiryan Who if not Megall   The Promise film screens at the Vatican   Hopefully we will give proper tribute to the heroes a concert in commemoration of April War victims   Azerbaijans delegation panicked when heard about Armenian dancers Mher Petrosyan,"
"Theatre life becomes more active in Artsakh Theatre Director   The challenges of Armenian Street Art   Concert of Artsakh and Iranian flautists was held in Stepanakert Artsakh Republic   Intelligent artefacts should not challenge different dimensions of human rights   Viktor Mnatsakanyan Arnold Schwarzenegger has more than  Armenian carpets   Richard Clayderman Hope to play your countrys music next time   Armenian culture thrives at AYF Zartonk Open Mic Night   Armenian Genocide novel by Turkish writer adapted into theater   How to combine business with culture   Egoyan invested as Companion of the Order of Canada,"
"Armenia Artaskh to be featured in  Los Angeles Travel  Adventure Show   Turkish propaganda film The Ottoman Lieutenant made to repudiate The Promise   Suren Sargsyan Kim Bakshis Spiritual Treasures of Artsakh needs wider popularization   Publishing seems good but what about discouraging reading   Haro Stepanyan  Fest to perform works never been played on stage   ArmenianAmerican actor Mike Connors TVs Mannix dies at    The Line to premiere on Public TV of Armenia   Zaqar Khachatryans farewell ceremony to take place on January    The Other Side of Home screens in New York preceding Oscar nomination vote   RA Peoples Painter Zaqar Khachatryan passed away,"
"Artsakh war film Kyank u Kriv has East Coast premieres   Vardges Sureniantss house put up for sale in Akhaltsikhe   World premieres to be held within Musical Thursday in Khachaturians House series   Vahagn Papyan Varduhi Khachatryan and Konstantin RittelKobylianski to share the stage in Israel   Lightning Strikes feat exBlack Sabbath vocalist Tony Martin issue debut album touch on  Armenian genocide   Anastasia Galustyan among top three in international figure skating competition   Covent Garden brings famous Armenian opera singers together   Contemporary Armenian composers write works special for Alexander Aroutyunian Woodwindpiano quartet   Narek Hakhnazaryan to perform at Royal Concertgebouw Concert Hall of Amsterdam   Slovak photographer named the winner of nationwide competition for photos depicting Artsakh and Armenia,"
"Mirzoyan String Quartet releases an album for charity   Hayastan Fund Continues to Support Yerevans Tchaikovsky Music School   History Museum and National Gallery of Armenia see increase in visitor numbers   Tigran Hamasyan announces  World Tour dates   Bohjalian Speaks About His Craft Artsakh and His Latest Offering The Sleepwalker   Richard Clayderman to perform in Yerevan   Exhibition of Alexander BazhbeukMelikyans artworks to be opened in Tbilisi   Poetess and translator Anahit Bostanjyan passes away   Armenia claims another victory at prestigious music competition    SyrianArmenian Children Receive Gifts through ONEArmenia Campaign,"
"Winners of Anahit Armenian Film Awards announced   William Saroyans Home to Become Museum   Intellectual Renaissance Foundation plans to open Saroyans House Museum on the th birthday anniversary of the renown novelist   Anahit Parajanov thaler and Grigor Narekatsi to Vigen Chaldranyan   Stas Namin happy and surprised for the State Youth Orchestra of Armenia performing his symphony   Vigen Chaldranyan about the top ones  I have always been on the black list    STORIES is revealed  The mosaic in Garni reads We have worked but got nothing  Video   Mikayel Aramyantss house included in the State List of historical and cultural monuments   Is this the year of  What is this  Vahan Artsruni is called to the National Security Service and have blocked the Facebook page   President Serzh Sargsyan received the Director General of the Russian State Hermitage Museum Mikhail Piotrovski,"
"The State Youth Orchestra of Armenia to present the symphony Centuria SQuark by Stas Namin   Boris Berezovsky  I am one of the best performers of Khachaturian  Video   The Promise Films US Rights Acquired by Spotlight Distributor Open Road Films   Three Armenian movies submitted for Golden Globe Awards not included in the short list   The Team of Developers from YSU is in the Final of ACMICPC Olympiad   Serj Sarksian Meets With Cultural Figures in Karabakh   Bako Sahakyan met with culture and public sphere representatives of the Republic of Armenia   Inviting balconies and the memory of red lanterns   People say that my play is poetic   Three Armenian films submitted for th Golden Globe Awards,"
"Hasmik Papian is beautiful woman with mellow soprano   Official celebration of the  years of Armenian poetry translated into Greek organized by the Greek Writers Association   Davit Gasparyan  Our intellectuals should have their civic position   The US Government supports Armenian Culture and Gyumri with Important Mural Restoration   Tom Hanks Voices Support to Armenian Children Funds NY Gala   Young Armenian Composers Works to be Performed in Brussels   Serzh Sargsyan discussed with Armen Amirian new initiatives of the ministry   Against the Grain Book on Kurds Who Saved Armenians From Genocide Published in Turkey   Golden Globe Awards Tells About Sarik Andreasians Earthquake Movie   AleppoArmenian directors film receives grand prize at Torino Film Festival,"
"Symphony No  by Mahler was presented in the interpretation of the SYOA   Presentation about the medieval Armenian city of Ani at the Embassy of the Republic of Armenia to Canada   Jivan Avedisians The last Inhabitant submitted for the Golden Globe   System Of A Down to become headliner of Park Live Festival   Canadians and Russians at the concert dedicated to the fourday war heroes   Peleshyans Homo Sapiens requires  million dollars   The future of the great cinema is in him  Peleshian about Chaldranyan   Junior Eurovision  Armenia comes second   Brussels hosts ArtsakhNagorno Karabakh Hidden Treasure exhibition   NKR Prime Minister meets with prominent scientists from Matenadaran and Yerevan State University,"
"Ruben Kosemyan  I feel myself a citizen of the world   Sergei Parajanovs Ashik Kerib to be screened in Istanbul Turkey   Two new stamps dedicated to the Sergey Paradjanov Museum    Sergey Smbatyan Will Conduct the National Philharmonic Orchestra of Russia   Bob Dylan not to go to Stockholm to take his Nobel Prize   Top Flamenco dancer of Armenian descent Lori La Armenia to perform in Yerevan   New souvenir sheet dedicated to the th anniversary of the First Bible in Armenian   Belgiumbased Armenian pianist after giving a lesson to the Azerbaijani successfully continues his career   So that people like me become the last victims of nuclear experiments series of photos   On the Frontline photo exhibition launches in Shushi,"
"Worldknown Armenian drummer wants to adopt child from Syria   Archaeologists discover  thousand year old human tooth in ancient cave in Artsakh   Komitas Choir of the Tekeyan Trust London was held in Cardiff   Armen AmiryanEvery day I receive letters saying give me honorary award   Arthur Elbakyans My Insane Shakespeare Book has been Presented in English in the United States   The Jazzman and the choirmaster will walk through untrodden path   My husbands father Levon Tariverdiyev was from Artsakh   Winners of Yerevan ReAnimania International Festival announced   Possible clamor around the name of an Armenian director   They have built elite buildings but there are not people there what have they benefit gained,"
"Peter Balakian Receives Pulitzer Prize for Poetry at Centennial Ceremony   I disagree Armen Amiryan about the discontent of the cultural workers   Haghverdyan about the Prime Minister He has got bad and hideous heritage   Junior Eurovision Song Contest Armenias song and video clip premiered   th ReAnimania International Festival of Yerevan kicks off   Italian Gianpiero Ruggeri baritono will become Rigoletto in Yerevan   Armenian Genocide themed movie shortlisted for Academy Award nomination   Writer Ruben Hovsepyan dies   People of culture and education sector are not pleased with Karen Karapetyans program   Concert Didier Marouani  SpAce in Yerevan,"
"We will be expanded geographically too   How Armenias Cultural Capital Should be Exploited   FrenchArmenian writer and prose writer Movses Bchakchian passes away   Modern literature   Japanese Ambassador was excited about the movie telling about dark and cold years in Armenia   Sybil Music will win everything   Sometimes it may become clear that you are just the one who is false   The Oldest Winery in The World is  Years Old  its Located in a Cave in Armenia   The reputation of the Armenian vocal school is not new   I have never heard such pure and beautiful performance,"
"Famous German will perform with Hover   A SyrianArmenia may appear in the Playboy photos   Map of The Great Armenia in  Bible discovered by US college student   How to Heal the Theatre   The processes taking place in Turkey tend to restrict freedoms   Sergey Smbatyan conducts CIS Youth Symphony Orchestra    Concert Marked The End of The My Armenia PanArmenian Festival   They do not have this reputation  Igityan about Atom Egoyan Arsine Khanjyan and Serj Tankian   Im not in a hurry which does not mean a slowdown process   About this season premieres at the Opera House  at first hand,"
"Ergin Cinmen  Sevan Nshanian is imprisoned for being a bold Armenian series of photos   Gyumri hosts dozen Armenian and foreign rock bands   European Heritage Days in Armenia   William Saroyan Medal to a detained intellectual in Turkey   Constellation of young talents to young countrys anniversary   Fate of  Armenian migrants in the eyes of Vigen Mnoyan and German Avagyan photos video   Artsakh schoolchildren mostly wanted to visit the zoo in Yerevan video   Matthew Karanian Awarded Arshile Gorky Medal   Artsakh Wine festival in the Togh village of the Hadrout region   Andres Mustonen Armenia seems to be my house,"
"The Promise a Hit at Film Festival   Armenias first inclusive theatre company to feature in the Unlimited Festival at Tramway Glasgow   Musa DaghDort YolKessab Volume Released   The first international festival Artsakh EthnoFest to be held in Artsakh   Armenia will be a surprise in the region   Official trailer for The Promise on Armenian Genocide released video   Van Fortress included in UNESCO World Heritage Tentative List   The historical monuments of Kesab district in English   th World Doll Festival to Feature Armenian Dolls   The USbased Armen Alans exclusive book about the Beatles,"
"When You Are Part of an Architectural Project   Alexander Spendaryan Opera Theatre starting the new theatrical season   Serzh Sargsyan attended the opening ceremony of totally renovated P Tshaykovski Secondary Musical School   The film about Armenias earthquake to be nominated for Oscar   Suren Sargsyan Foreign base jumpers flew with Artsakh flag Video   Sergey Smbatyan This Megaproject is Unprecedented for Armenia   Jivan Avetisian says the world must know about Artsakh through the film The Last Resident   Exhibition of Japan calligraphy opened in Yerevan   Fashion brand BC at Collection Premire Moscow CPM premium International Fashion Exhibition   Why Jivan Avetisians The Last Inhabitant Should be Armenias Entry to Oscars,"
"Armenian National Film Academy receives  applications for Oscars submission   Karabakh movie Tevanik included in the competition program of Glendale International Film Festival   Vardanants Day Lecture to Mark th Anniversary of the Armenian Republic   Tigran Hamasyan to release a new album with Norwegian musicians   A Book that Initiates  Years of History   Painting Day   The call of the Armenian intellectuals to Sefilyan Urge your friends to lay down weapons and surrender to the law enforcements   Origami collection exhibition commemorating the st Anniversary of the Atomic Bombing of Hiroshima   I also nurse hope in France to return to my homeland one day   Jacqueline Bisset My Armenian acquaintances were filled with enthusiasm on hearing about my arrival in Armenia,"
"Jacqueline Bisset UKs withdrawal from the EU will hit the countrys culture   I am very proud that films in the Basque language are screened in Armenia A Film Director   I tried to find a Turk who detect that there is an Armenian blood in him A Film Director   I decided to tell about the people who have saved Armenians during the genocide A Film Director   Poetry book GomidasKomitas My Musical Saint was published   Versatile Armenian Artist Celebrating Life With a Brush   Prominent companies are in search of Artsakhs brand   Armenian Film on Karabakh Conflict Wins at Hollywood Festival photos   Golden Apricot Film Festival Presents Partnership with Foreign Embassies   Director of Chamber choir The Pope expressed special thanks,"
"Pope took a sculpture of Armenian orphans with him   Armenian musician to found an International Festival in Belgium   World Famous Violinist Ara Malikian to Perform in Yerevan   Jazzmans Ave Maria will be performed on the arrival of the Pope   Notes from migrant work or how tough is the yearning disease series of photos   How to avoid becoming a zombie   Matenadaran has imported Azerbaijani carpet as a cultural value   Golden Apricot intl film festival to be dedicated to Armenias th Anniversary   Works began on the creation of an animated film David Bek   Armenias President congratulates Pulitzer Prize recipient poet Peter Balakian on th birthday,"
"And I left for the US to earn a good living   Anush Elbakyan won Emmy Award of the American National Academy of Television   New Film Encourages Youth to Get Rooted with ATP in Armenia   Daniel Decker I Love Armenia More and More Each Time I Visit   Camille Claudes Armenian features   Spainbased Armenians were ready to leave everything behind and go to Artsakh   Azerbaijan failed at the negotiation table   Yerevan will host the musical director of the New York Metropolitan Opera House   I recommend everyone to visit Armenia Stefan Schwarzer   The musical history of a Jewish family emigrated from a Soviet country,"
"Levon Javadyan about Azerbaijan caviarcultural compensation   The AGBU Performing Arts Department to Hold Concert with Armeniabased Band The Bambir   AmericanArmenia musician to kick off public activity   Serj Tankian releases new song Auroras Dream   Sergey Smbatyan A Winner of the First International Concert Competition Debut at the Berlin Philharmonic Hall   Komitasfans Association is operating in Japan   Ruben Melikyan I kindly ask you to remain in the framework of the Song Contest format and to not enter the field of international politics   The violinist about not exceeding the limit in music   Peleshyan is not against time but time is against Peleshyan Artavazd Peleshyan   Interview Pulitzer Winner Balakians World of Poetry Armenianweeklycom,"
"UNESCO is not a political battlefield   Tatev seems to have become a diplomatic face of photography of Armenia Vahram Kazhoyan   BulgarianArmenian renowned pop singer Raffi Boghosian is in Armenia   Serj Tankian presents song devoted to Artsakh   The only language to speak with them is the language of military force   Every detail was counted at the Aurora prize award staging   Azerbaijani dancers trying to hamper the performance of the Armenian ensemble   Grammy winner Choir performed Komitas   More than  people gathered in Yerevan over the weekend for a series of events marking the presentation of the inaugural Aurora Prize for Awakening Humanity   New Music Video by SERJ TANKIAN ft Larisa Ryan Released  Tankians Soundtrack for  The Movie on Sale,"
"Interview with actor Vic Bagratuni   Firstever Aurora dialogues to provide platform for humanitarian discussion   Prominent jazzman about the sale of weapons to Azerbaijan by Russia   Peter Balakian Wins Pulitzer Prize for Poetry   Ca author weaves supernatural with romance in new magical realism   The Jews should be the first to stand next to Armenians and recognize the Armenian Genocide Yair Auron   The cartoon made by Gyumri animators has got more than  million views within  a short time   Grammywinner choir to sing in Armenian   Iveta Mukuchyan I have made the decision to cancel my upcoming performance in AMSTERDAM for Eurovision in Concert event   It does not matter for the Lord God whom to kiss,"
"Amy Winehouse wanted to sing jazz in an ordinary club series of photos and a video   The Swiss young man was upset for being taken only to churches in Armenia for  days   How the Armenian monuments in Georgia are defiled and owned for their use Series of photos   Afghan writers bestseller translated into Armenian   The establishment of an exceptional spectral theater is extended No sponsor   Meg Ryans Film Based on William Saroyan Novel Featured at Sonoma Festival yerakouyncom   The State Youth Orchestra performed the work pieces of Berlioz Wieniawski and Elgar in the framework of the festival Al Bustan   The Armenian music is warmly welcomed at Al Bustan festival   The Armenian art and music will be presented in the USA   Leonora from Gyumri will represent Armenia in the Montserrat golden voice international competition,"
"The Beautified Project rock band will present Melody for Harmony   Deputy Minister The question of setting up a museum for Ara Gulers photos is not urgent   Samvel Karapetyan The Armenian in Russia pays an Azeri for taking a photo of his native village   The art of selfestablishment No need to be afraid of being elite   Hidden Armenians documentary film presented by AzatutyunTV about the survived victims of Genocide   Hidden Armenians of AzatutyunTV is in the final of the New York Fest   Sergey Smbatyan member of the legendary Swiss Gart   I will not live a tragedy if I will not be the chief conductor   The book  Facts About Armenia will Be Full of D Illustrations   The new movie will present the Urartu phenomenon,"
"Sergey Smbatyan has become an artist of a prestigious construction   British artist It is my country that should recognize the Armenian Genocide a video and series of photos   Charity concert dedicated to the Day of Army inflames passion   Museum of Typography will exhibit exclusive items   An Armenian book with unfavorable views about Armenians   Harry Potter Philosophers Stone book will be released in Armenian   The book Armenian protocols of Lebanon will be published   About rejected Parajanov guitarist KGB member and the power of art   The Musicians of the Youth Orchestra Took Lessons of Mastery in Berlin Philharmonic Wind Quintet   To Remember Tchaikovsky Sergey Smbatyan Took the Sarajevo Philharmonic Orchestra for Perfection,"
"Czech diary   Hayastan Fund continues major renovations at Yerevans Tchaikovsky Music School   Editorinchief of Orer There is no language than the Czech that has published Saroyan so often   Penderecki forecasts a great future for Smbatyan   Become the EUEaP Culture and Creativity Programmes Associate   The art of selfestablishment  To repent means to change the mindset   Tarantinos black western and the establishment of the state   Polish journalists Andrzej Brzezinski and Magorzata Nocu  a new book about Armenia will be presented in March   This decision cannot be final  Hamo Sahyans son about the decision of not selling his fathers unpublished archive   Armenian soprano Anush Hovhannisyan with Philharmonia Orchestra and Chinese pianist Lang Lang at Royal Festival Hall,"
"Ara Glers rumors about establishing a museum in Yerevan bears no relations meet the reality   Turkish musician about Armenian neighbors and visiting church video   Will the destroyed photographs of the photographer be restored Series of photos   Ambassadors of Azerbaijan and Turkey to boycott the Armenian pianist   I did not expect such a good dnouement from Dan Brown Vahe Arsen   Melody for Harmony will be performed in Istanbul too   Garin Alec Acnis take  to Van   The Turks to Sibil Because of you we want to learn Armenian   Philharmonic had overcrowded halls outside   Why did the Italian conductor settled down in Armenia after Georgia,"
"My parents were beautyfascinated and festive people   Youth Orchestra and Gianluca Marciano honored the victims of terrorism in Paris   Film Director Azeris have destroyed the Chardakhlu cemetery   My Grandmothers Hair film project to be presented in A class festival   Ramazzotti will arrive on his private plane and own chef   Ruben Babayan If you place the theatre into the frames it will cease to be a theater   Mariam Ghazanchyan My father never says well done you played well   German childrens writer to write a book about a glass Aram   Tradition for us seems to be something that has happened some time ago which we want to restore Series of photos   Levon Lachikyans Constantinople,"
"The theme of Armenian Genocide in the Italian literature   Poor man cannot be a good violinist   Sergey Smbatyans concert took place at Carnegie Hall   GeorgianArmenian Diocese We should not remain bent under the glory of the past   The thcentury St Gevorg to reopen   A concert dedicated to A Arutiunian in the context of Khachaturian Festival   Armenian sculptor to donate a sculpture to the Pope   Peoples artist Even those who have received a title cannot paint a man Series of photos   Pianist Sofya Melikyan We are working on finding optimal outcomes with my husband   Sponsor suspected for political boycott,"
"I will find ways to bring my ideas to life   A Gyumri singer Leonora will represent Armenia at the Wiktoria  international competition    Childrens Exhibition Dedicated to Peace Launched at UN House   Jazz is a universal achievement a merit   Anna Vinnitskaya I am excited to be the part of Khachaturian Festival   The Armenian woman with the most beautiful body to inspire the fellow citizens   France can express its gratification that the conference was convened in Yerevan   Armenians are beauty creating people   Exclusive materials about Komitas in a unique picture book series of photos   Who cares for Honored Artist Erna Yuzbashyan in Glendale it is ridiculous,"
"Wellknown musicians are against innovations in classical works   Arto Tunjboyajian about singing in WC and leaving the homeland to the bugaboos   The Metsamor museums exclusive golden finding in new repositories Series of photos   Map of Salvation that even today can become a salvation resolution   I hurry to Sweden to introduce the Armenian genius   Banned Armenians to be also printed   Armenia chamber choir director Performing at the Megaron is already a standard   The actor to the Diaspora Armenian I want being an Armenia a kef rather than a fight for survival   Ruben Aharonian A tiewearing Turk has not done anything to me   Famous quartet preferred rehearsals to press conference,"
"yearold Hambardzum demanded Ararat under the Turkish flag and became the st prize winner   The art of selfestablishment When looking for a new cultural pattern   Book of Whispers will not be published in Turkish language The publisher has fled from Turkey   Concerts of Youth Orchestra at Austrian Brucknerfest  and Musikverein   Turkish singer to sing Komitas   With the Bravo Virtuoso have an international resonance   Hubert Tabs Anyone can be expressed what he feels with the help of jazz   Valuable photos can be obtained only by a hidden camera   I am a diplomat by career   Lilit Galstyan The entire Yerevan and the country are treated as a business territory,"
"The joint project with the US Embassy to Armenia and the Youth Orchestra to continue   Learn Western Armenia with the help of Mashtots app Tigran Barseghyan   Should we applaud inbetween the parts of the symphony   Armenian dancer once a soldier in the Israeli army has been settled down in homeland   Now I am living a kind of closed Tigran Mansurian   Head of the Ovation about Vardan Petrosyan Im honored that he would call me his friend   Armenian Program at the th Istanbul Biennial became a celebrated event   Reasons for embodying a prostitute in the film   Puppet Theater is ready to accept Vardan Petrosyan   Zubin Mehta Being a conductor is a magic profession,"
"The renowned conductor will visit Yerevan   Gianluca Marciano will attend the premiere of Verdis Requiem in Artsakh   A unique bookalbum about the Beatles in Armenian   Why the Armenian trumpeter did not stay in America   The Armenian metal music with romantic depressive and cynical texts   Historic Armenia After  Years to be Presented During city Tour of Canada   There are no Muslim Armenians in Artsakh and Armenia   Gegham Grigoryan about upcoming projects of the opera house and his Academy   The City Hall does not impede the young man painting portraits on the walls   The artist about the streetart in Yerevan It is the same as spitting in the street,"
"Sibil Pektorosoglu Everywhere people say me you are our Sibil   Armenian baritone is back from the town of stellar villas   Perch Karazyan soars over the world stages with his swan   I will shoot a silent film about Borges   Armenian voice of the Arab world   Foreign Grants of the Ministry of Culture   Artavazd Peleshian We are sitting on the branch which we cut with our own hands   Terterian will return to Hayravank   Armenian Dolls in Japanese Festival   A Brazilian woman from Belgium who wanted to come to Armenia,"
